,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4,predValueAction_5
0,0.9976301876635782,0.9998805024108538,0.9976301876635782,0.9989264642890747,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,3.0,-0.013921340927481651,0.033513911068439484,-0.041061241179704666,-0.041337329894304276,0.01811453141272068,-0.08337733149528503
1,1.0007168763678254,1.0047427548931456,1.0007168763678254,1.0028730589078743,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,4.0,-0.013921340927481651,0.033513911068439484,-0.041061241179704666,-0.041337329894304276,0.01811453141272068,-0.08337733149528503
2,1.0039064924441163,1.005224468974362,1.0039064924441163,1.0048504695490352,1.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,500.0,500.0,0.0,0.0,0.0,1500.0,,,5.0,-0.013887148350477219,0.034310437738895416,-0.04719701409339905,-0.04365479201078415,0.021599799394607544,-0.08163885772228241
3,1.0062029672012955,1.008884010690471,1.0052579964544075,1.008884010690471,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,3.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,-0.013921340927481651,0.033513911068439484,-0.041061241179704666,-0.041337329894304276,0.01811453141272068,-0.08337733149528503
4,1.0089079714775788,1.009899037033777,1.0069299043682967,1.009899037033777,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,4.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,2.0,-0.013921340927481651,0.033513911068439484,-0.041061241179704666,-0.041337329894304276,0.01811453141272068,-0.08337733149528503
5,1.0088346400860255,1.0105574967566817,1.0081068594609432,1.0081068594609432,1.0,0.0,0.5,0.0033843551456675725,0.1,0.0,0.0,1.0,0.0,0.0,5.0,1.0,True,501.69217757283377,500.0,1.6921775728337862,0.0,0.5,1000.0,1.009899037033777,,0.0,-0.013899210840463638,0.04445095732808113,-0.07609309256076813,-0.08744064718484879,0.023396357893943787,-0.11251020431518555
6,1.0085832221500846,1.0097551139795835,1.0085832221500846,1.0097347149276554,1.0,0.0,0.5,0.00012864421224321204,0.1,0.0,0.0,1.0,0.0,0.0,6.0,1.0,True,500.0643221061216,500.0,0.06432210612160602,0.0,0.5,1000.0,,,4.0,-0.0025268883910030127,0.03659380227327347,-0.07080734521150589,-0.0751151591539383,0.047269560396671295,-0.07940862327814102
7,1.0094814209086742,1.010342873757567,1.0085530769208382,1.0085530769208382,1.0,0.0,0.5,0.0024919202258777196,0.15,0.0,0.0,1.0,0.0,0.0,7.0,1.0,True,501.24596011293886,500.0,1.2459601129388598,0.0,0.5,1500.0,,,3.0,-0.0019441645126789808,0.03418896719813347,-0.06664129346609116,-0.07720963656902313,0.0478946752846241,-0.07788290083408356
8,1.0098103935520641,1.0099269975663219,1.0090373817604597,1.0099269975663219,1.0,0.0,0.0,0.0,0.1496271411007508,0.0024919202258777196,0.0024919202258777196,1.0,0.0,0.0,8.0,1.0,False,501.24596011293886,501.24596011293886,0.0,1.2459601129388602,0.0,1500.0,,1.0085530769208382,0.0,-0.0024589269887655973,0.02891634777188301,-0.04700463265180588,-0.031155873090028763,0.04632389917969704,-0.04746433347463608
9,1.0075315676341268,1.008177354054412,1.0071801608339386,1.0071801608339386,1.0,1.0,0.0,0.0,0.1496271411007508,0.0,0.0024919202258777196,1.0,0.0,0.0,9.0,1.0,False,501.24596011293886,501.24596011293886,0.0,1.2459601129388602,0.0,1500.0,,,3.0,0.042343880981206894,-0.010451950132846832,-0.21354714035987854,0.1062590554356575,0.0699329674243927,-0.035530779510736465
10,1.0078633850086511,1.0078633850086511,1.0035479315015614,1.0035479315015614,1.0,1.0,0.0,0.0,0.1496271411007508,0.0,0.0024919202258777196,1.0,0.0,0.0,10.0,1.0,False,501.24596011293886,501.24596011293886,0.0,1.2459601129388602,0.0,1500.0,,,4.0,0.042343880981206894,-0.010451950132846832,-0.21354714035987854,0.1062590554356575,0.0699329674243927,-0.035530779510736465
11,1.0051837215987571,1.0054502929087203,1.0038694479198205,1.0038694479198205,1.0,1.0,0.0,0.0,0.19950285480100105,0.0,0.0024919202258777196,1.0,0.0,0.0,11.0,1.0,False,501.24596011293886,501.24596011293886,0.0,1.2459601129388602,0.0,2000.0,,,2.0,0.06747005879878998,-0.011258557438850403,-0.2021486908197403,0.12974607944488525,0.10016761720180511,-0.011422911658883095
12,1.0020844686362163,1.0020844686362163,0.9986436640459482,0.9986436640459482,0.0,1.0,0.5,0.02045217031860913,0.19950285480100105,0.0,0.0024919202258777196,1.0,0.0,0.0,12.0,2.0,True,511.4975278606834,501.24596011293886,10.251567747744584,1.2459601129388602,0.5,2000.0,1.0038694479198205,,5.0,-0.013332406058907509,-0.02625032514333725,-0.13367106020450592,0.0559878870844841,-0.0006179362535476685,-0.02734396420419216
13,1.0006984857458294,1.0006984857458294,0.9959801771299052,0.9959801771299052,0.0,1.0,0.5,0.031079635188123036,0.1496271411007508,0.0,0.0024919202258777196,1.0,0.0,0.0,13.0,2.0,True,516.8245016927694,501.24596011293886,15.57854157983061,1.2459601129388602,0.5,1500.0,,,0.0,-0.01467287540435791,-0.025780443102121353,-0.15205061435699463,0.0513819083571434,-0.004787527024745941,-0.025226552039384842
14,0.9985722294638653,0.9985722294638653,0.9952167627576193,0.9952167627576193,0.0,1.0,0.5,0.034125702121466005,0.1496271411007508,0.0,0.0024919202258777196,1.0,0.0,0.0,14.0,2.0,True,518.3513304373413,501.24596011293886,17.105370324402383,1.2459601129388602,0.5,1500.0,,,5.0,-0.01478927955031395,-0.025970079004764557,-0.15289218723773956,0.05116396024823189,-0.005275212228298187,-0.025420833379030228
15,0.9947875658696345,0.9951417441427095,0.9929390013315177,0.9940367787079422,0.0,1.0,0.5,0.03883390585207063,0.09975142740050053,0.0,0.0024919202258777196,1.0,0.0,0.0,15.0,2.0,True,520.7112985366955,501.24596011293886,19.46533842375662,1.2459601129388602,0.5,1000.0,,,0.0,-0.014600388705730438,-0.02732880227267742,-0.16921229660511017,0.047755759209394455,-0.009709864854812622,-0.0254738200455904
16,0.9909670552898697,0.9930044135825086,0.9909670552898697,0.9910235911876084,0.0,1.0,0.5,0.05085669609921727,0.09975142740050053,0.0,0.0024919202258777196,1.0,0.0,0.0,16.0,2.0,True,526.737673577363,501.24596011293886,25.491713464424116,1.2459601129388602,0.5,1000.0,,,1.0,-0.0004956452175974846,-0.02213851734995842,-0.17419037222862244,0.04307222366333008,0.011647640727460384,-0.0002280273474752903
17,0.9927738817328544,0.9927738817328544,0.9897069630760712,0.9897069630760712,0.0,1.0,0.5,0.05611011743847576,0.09975142740050053,0.0,0.0024919202258777196,1.0,0.0,0.0,17.0,2.0,True,529.3709298004374,501.24596011293886,28.124969687498535,1.2459601129388602,0.5,1000.0,,,3.0,-0.0006470112130045891,-0.022380974143743515,-0.17562851309776306,0.04274953901767731,0.010880193673074245,-0.0004765302874147892
18,0.9917821060020735,0.9917821060020735,0.9896542561983291,0.9906290025577342,0.0,1.0,0.0,0.0,0.09445172975185667,0.056110117438475764,0.058602037664353485,1.0,0.0,0.0,18.0,2.0,False,529.3709298004374,529.3709298004374,0.0,29.370929800437352,0.0,1000.0,,0.9897069630760712,3.0,0.018880348652601242,-0.05879030004143715,-0.161071315407753,0.02991020493209362,0.011640510521829128,0.024624617770314217
19,0.9903576695376837,0.9911803267345056,0.9892166960655261,0.9902538871347918,0.0,1.0,0.0,0.0,0.09445172975185667,0.0,0.058602037664353485,1.0,0.0,0.0,19.0,2.0,False,529.3709298004374,529.3709298004374,0.0,29.370929800437352,0.0,1000.0,,,4.0,0.018880348652601242,-0.05879030004143715,-0.161071315407753,0.02991020493209362,0.011640510521829128,0.024624617770314217
20,0.9888722535894005,0.9902283576134626,0.9874830471408091,0.9874830471408091,0.0,1.0,0.0,0.0,0.141677594627785,0.0,0.058602037664353485,1.0,0.0,0.0,20.0,2.0,False,529.3709298004374,529.3709298004374,0.0,29.370929800437352,0.0,1500.0,,,0.0,0.018486719578504562,-0.045745354145765305,-0.165361687541008,0.036802053451538086,0.019765704870224,0.02471330761909485
21,0.9903030912248688,0.991830496168578,0.9903030912248688,0.9907243461651417,0.0,0.0,0.0,0.0,0.141677594627785,0.0,0.058602037664353485,1.0,0.0,0.0,21.0,2.0,False,529.3709298004374,529.3709298004374,0.0,29.370929800437352,0.0,1500.0,,,1.0,0.01630999706685543,-0.0010553880129009485,-0.005207723006606102,0.01581701636314392,0.012892419472336769,0.011340712197124958
22,0.9945810229590031,0.9945810229590031,0.9917251749024354,0.9938511844350456,0.0,0.0,1.0,0.00857670330814621,0.141677594627785,0.0,0.058602037664353485,1.0,0.0,0.0,22.0,3.0,True,533.9111872052932,529.3709298004374,4.540257404855846,29.370929800437352,1.0,1500.0,0.9907243461651417,,1.0,0.004214944317936897,-0.014654112048447132,-0.02299783006310463,0.044449660927057266,0.0017120996490120888,0.02358768880367279
23,0.9955138110384574,0.9972228458495723,0.9942332266737623,0.9962006896308013,0.0,0.0,1.0,0.015234148202149281,0.141677594627785,0.0,0.058602037664353485,1.0,0.0,0.0,23.0,3.0,True,537.4354449989268,529.3709298004374,8.064515198489426,29.370929800437352,1.0,1500.0,,,3.0,0.004040863364934921,-0.014208231121301651,-0.024492252618074417,0.04412093013525009,0.0012852558866143227,0.023359742015600204
24,0.9949543091103187,0.9990126388477298,0.9949543091103187,0.9990126388477298,1.0,0.0,0.0,0.0,0.13955164419821578,0.015234148202149281,0.07383618586650277,1.0,0.0,0.0,24.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,1500.0,,0.9962006896308013,3.0,0.025730762630701065,0.014491638168692589,-0.027465902268886566,0.009978756308555603,0.09113237261772156,0.008979142643511295
25,0.9997247880999327,1.0020282496220685,0.9985209348092936,1.0020282496220685,1.0,0.0,0.0,0.0,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,25.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,1500.0,,,5.0,0.025730762630701065,0.014491638168692589,-0.027465902268886566,0.009978756308555603,0.09113237261772156,0.008979142643511295
26,1.002189476699498,1.0032295211960365,1.0013474517121856,1.002849909201333,1.0,0.0,0.0,0.0,0.0930344294654772,0.0,0.07383618586650277,1.0,0.0,0.0,26.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,1000.0,,,4.0,0.029895512387156487,0.007430247031152248,-0.011961887590587139,0.01771189086139202,0.09808283299207687,0.018610762432217598
27,1.0017189250912903,1.0062732612633565,1.0017189250912903,1.00472668441423,1.0,0.0,0.0,0.0,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,27.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,1500.0,,,0.0,0.03094293735921383,0.009369292296469212,-0.016966449096798897,0.01852601394057274,0.10303758084774017,0.022265326231718063
28,1.0046699301162159,1.0080748776867985,1.0046699301162159,1.0080748776867985,1.0,0.0,0.0,0.0,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,28.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,1500.0,,,4.0,0.03094293735921383,0.009369292296469212,-0.016966449096798897,0.01852601394057274,0.10303758084774017,0.022265326231718063
29,1.006112796312466,1.0110719824494745,1.006112796312466,1.0090880623281362,1.0,0.0,0.0,0.0,0.1860688589309544,0.0,0.07383618586650277,1.0,0.0,0.0,29.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,2000.0,,,3.0,0.030885864049196243,0.009943518787622452,-0.01790628209710121,0.018260853365063667,0.10382850468158722,0.022507231682538986
30,1.0091906705273668,1.0094170806873646,1.0079169495395557,1.0094170806873646,1.0,0.0,0.0,0.0,0.1860688589309544,0.0,0.07383618586650277,1.0,0.0,0.0,30.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,2000.0,,,5.0,0.030885864049196243,0.009943518787622452,-0.01790628209710121,0.018260853365063667,0.10382850468158722,0.022507231682538986
31,1.010025667509287,1.0105012018984916,1.0094644904536612,1.0105012018984916,1.0,0.0,0.0,0.0,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,31.0,3.0,False,537.4354449989268,537.4354449989268,0.0,37.435444998926755,0.0,1500.0,,,2.0,0.03489365056157112,0.008789083920419216,-0.010763291269540787,0.025908242911100388,0.11187263578176498,0.03483302518725395
32,1.011148718645296,1.011148718645296,1.0088445740659866,1.0088445740659866,1.0,0.0,0.5,0.004344599468615484,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,32.0,4.0,True,539.7703867476843,537.4354449989268,2.3349417487574633,37.435444998926755,0.5,1500.0,1.0105012018984916,,1.0,0.04093744605779648,0.008737431839108467,-0.028682557865977287,-0.019279520958662033,0.11998967826366425,0.01479590218514204
33,1.0106829980688212,1.0106829980688212,1.0075205823811642,1.0099341093848306,1.0,0.0,0.5,0.0013036705654812305,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,33.0,4.0,True,538.1360837694182,537.4354449989268,0.7006387704914075,37.435444998926755,0.5,1500.0,,,0.0,0.04099510610103607,0.008601454086601734,-0.0283824410289526,-0.01925654709339142,0.12019447237253189,0.014847241342067719
34,1.0101034501629567,1.0101034501629567,1.0057840000079454,1.0093725633420516,1.0,1.0,0.5,0.002870964036737526,0.13955164419821578,0.0,0.07383618586650277,1.0,0.0,0.0,34.0,4.0,True,538.9784028335868,537.4354449989268,1.5429578346599473,37.435444998926755,0.5,1500.0,,,5.0,0.05175403133034706,0.006821845658123493,-0.1331547498703003,0.07500733435153961,0.1922130584716797,0.06834001839160919
35,1.0071950558001657,1.007642645282293,1.0054428704591465,1.006381004827824,1.0,1.0,0.5,0.011220502224249907,0.0930344294654772,0.0,0.07383618586650277,1.0,0.0,0.0,35.0,4.0,True,543.465740604928,537.4354449989268,6.0302956060011965,37.435444998926755,0.5,1000.0,,,3.0,0.047897860407829285,0.0035044988617300987,-0.1418532133102417,0.07586640864610672,0.19057531654834747,0.0750739574432373
36,1.006331201379289,1.006331201379289,1.0031852063009647,1.0031852063009647,1.0,1.0,0.0,0.0,0.09200211947922485,0.011220502224249907,0.08505668809075267,1.0,0.0,0.0,36.0,4.0,False,543.465740604928,543.465740604928,0.0,43.46574060492799,0.0,1000.0,,1.006381004827824,3.0,0.07341010868549347,0.009871931746602058,-0.21212022006511688,0.14220434427261353,0.1573389619588852,0.06511294841766357
37,1.0032131737763454,1.0032131737763454,1.0011625845401992,1.001998064551003,0.0,1.0,0.0,0.0,0.09200211947922485,0.0,0.08505668809075267,1.0,0.0,0.0,37.0,4.0,False,543.465740604928,543.465740604928,0.0,43.46574060492799,0.0,1000.0,,,0.0,-0.0017964402213692665,-0.055733196437358856,-0.14255477488040924,0.04515106603503227,0.07475023716688156,0.06365764886140823
38,1.0009944093695238,1.0009944093695238,0.9978224279513952,0.9978224279513952,0.0,1.0,0.0,0.0,0.09200211947922485,0.0,0.08505668809075267,1.0,0.0,0.0,38.0,4.0,False,543.465740604928,543.465740604928,0.0,43.46574060492799,0.0,1000.0,,,0.0,-0.0017964402213692665,-0.055733196437358856,-0.14255477488040924,0.04515106603503227,0.07475023716688156,0.06365764886140823
39,0.9983548038163336,0.9983548038163336,0.9956850190600545,0.9956850190600545,0.0,1.0,0.0,0.0,0.09200211947922485,0.0,0.08505668809075267,1.0,0.0,0.0,39.0,4.0,False,543.465740604928,543.465740604928,0.0,43.46574060492799,0.0,1000.0,,,5.0,-0.0017964402213692665,-0.055733196437358856,-0.14255477488040924,0.04515106603503227,0.07475023716688156,0.06365764886140823
40,0.9960618375480471,0.9972111226968381,0.9934711590041652,0.9934711590041652,0.0,1.0,0.0,0.0,0.046001059739612424,0.0,0.08505668809075267,1.0,0.0,0.0,40.0,4.0,False,543.465740604928,543.465740604928,0.0,43.46574060492799,0.0,500.0,,,1.0,-0.0025600632652640343,-0.06914331018924713,-0.13808177411556244,0.03835539147257805,0.06773578375577927,0.06371840089559555
41,0.9945915415683982,0.9950599285970092,0.9917793587198612,0.9929928174173139,0.0,1.0,1.0,-0.0005320865177329112,0.046001059739612424,0.0,0.08505668809075267,1.0,0.0,0.0,41.0,5.0,True,543.1765698115024,543.465740604928,-0.28917079342561375,43.46574060492799,1.0,500.0,0.9934711590041652,,0.0,0.018308918923139572,0.011928184889256954,-0.15775109827518463,0.07969433069229126,0.0322047583758831,0.023638267070055008
42,0.9897972376627907,0.9923768095739267,0.9897972376627907,0.9923768095739267,0.0,1.0,1.0,-0.0010988267898074204,0.046001059739612424,0.0,0.08505668809075267,1.0,0.0,0.0,42.0,5.0,True,542.8685658898088,543.465740604928,-0.5971747151192253,43.46574060492799,1.0,500.0,,,1.0,0.018366478383541107,0.011991913430392742,-0.15768539905548096,0.07974418252706528,0.03229547664523125,0.023674659430980682
43,0.9914198121087917,0.9914198121087917,0.9897369741614821,0.9897369741614821,0.0,1.0,1.0,-0.003527531320019601,0.046001059739612424,0.0,0.08505668809075267,1.0,0.0,0.0,43.0,5.0,True,541.5486481835865,543.465740604928,-1.9170924213415317,43.46574060492799,1.0,500.0,,,4.0,0.01861298829317093,0.012265021912753582,-0.15740379691123962,0.07995773106813431,0.032684240490198135,0.023830629885196686
44,0.9885684133790594,0.9907140925711694,0.9885684133790594,0.9901922352547772,0.0,1.0,1.0,-0.003108681465023838,0.09200211947922485,0.0,0.08505668809075267,1.0,0.0,0.0,44.0,5.0,True,541.776278730234,543.465740604928,-1.6894618746939927,43.46574060492799,1.0,1000.0,,,5.0,0.019001031294465065,0.01250543538480997,-0.14820155501365662,0.08783914148807526,0.033927302807569504,0.02131863683462143
45,0.9910988792882632,0.9910988792882632,0.9890238252775627,0.9904862616190249,0.0,1.0,1.0,-0.002838170978088257,0.046001059739612424,0.0,0.08505668809075267,1.0,0.0,0.0,45.0,5.0,True,541.9232919123579,543.465740604928,-1.5424486925701475,43.46574060492799,1.0,500.0,,,5.0,0.01854301244020462,0.012187509797513485,-0.15748372673988342,0.07989709824323654,0.0325738899409771,0.023786362260580063
46,0.990556866347254,0.9909025539359598,0.990556866347254,0.9906027118099616,0.0,1.0,1.0,-0.002731034334288837,0.0,0.0,0.08505668809075267,1.0,0.0,0.0,46.0,5.0,True,541.9815170078263,543.465740604928,-1.4842235971017692,43.46574060492799,1.0,0.0,,,2.0,0.027630209922790527,0.02324916236102581,-0.14080892503261566,0.08419898897409439,0.05140624940395355,0.03855833411216736
47,0.991383258974103,0.9926501315139138,0.9897521905785726,0.9922034544564124,0.0,0.0,1.0,-0.0012583171721462427,0.0,0.0,0.08505668809075267,1.0,0.0,0.0,47.0,5.0,True,542.7818883310516,543.465740604928,-0.6838522738763564,43.46574060492799,1.0,0.0,,,3.0,0.01798413135111332,-0.010128475725650787,0.006067450158298016,0.07676627486944199,0.03677939623594284,0.04160405695438385
48,0.9929508799414258,0.9952011900282842,0.9927461911806228,0.9952011900282842,0.0,0.0,0.0,0.0,0.0,-0.0012583171721462427,0.08379837091860644,1.0,0.0,0.0,48.0,5.0,False,542.7818883310516,542.7818883310516,0.0,42.78188833105162,0.0,0.0,,0.9922034544564124,2.0,0.014318812638521194,-0.00026318617165088654,0.01294996589422226,0.026434339582920074,0.024663280695676804,0.033643580973148346
